precision,recall,f-score 
0.4448476052249637,0.998371335504886,0.6154618473895582
0.4429190751445087,0.998371335504886,0.6136136136136137
0.44164265129682995,0.998371335504886,0.6123876123876124
0.44037356321839083,0.998371335504886,0.6111665004985044
0.438483547925608,0.998371335504886,0.6093439363817098
0.4381701215153681,0.998371335504886,0.6090412319920516
0.43660968660968663,0.998371335504886,0.6075322101090188
0.4347517730496454,0.998371335504886,0.6057312252964427
0.4316901408450704,0.998371335504886,0.6027531956735497
0.4301754385964912,0.998371335504886,0.6012751348700344
0.42747559274755925,0.998371335504886,0.5986328125
0.42569444444444443,0.998371335504886,0.5968841285296982
0.42363510711817554,0.998371335504886,0.5948568655992238
0.42159559834938104,0.998371335504886,0.59284332688588
0.41757493188010897,0.998371335504886,0.5888568683957733
0.41474966170500677,0.998371335504886,0.5860420650095602
0.4141891891891892,0.998371335504886,0.5854823304680038
0.4133513149022252,0.998371335504886,0.5846447305674773
0.41251682368775233,0.998371335504886,0.5838095238095238
0.4103078982597055,0.998371335504886,0.5815939278937381
0.4086666666666667,0.998371335504886,0.5799432355723746
0.40649867374005305,0.998371335504886,0.5777568331762488
0.4046204620462046,0.998371335504886,0.5758572099577266
0.40223097112860895,0.998371335504886,0.5734331150608045
0.40013054830287204,0.998371335504886,0.5712954333643988
0.3977936404931862,0.998371335504886,0.5689095127610209
0.3952288845905867,0.998371335504886,0.5662817551963049
0.39421221864951767,0.998371335504886,0.5652374366067312
0.39244558258642764,0.998371335504886,0.5634191176470588
0.3909438775510204,0.998371335504886,0.5618698441796517
0.38945362134688694,0.998371335504886,0.560329067641682
0.38945362134688694,0.998371335504886,0.560329067641682
0.3882203926535782,0.998371335504886,0.5590515275877792
0.3865069356872636,0.998371335504886,0.5572727272727273
0.3857772183763373,0.998371335504886,0.5565138447571494
0.3850502512562814,0.998371335504886,0.555757026291931
0.3840852130325815,0.998371335504886,0.5547511312217195
0.3828856964397252,0.998371335504886,0.5534988713318285
0.3816936488169365,0.998371335504886,0.5522522522522523
0.3807453416149068,0.998371335504886,0.5512589928057553
0.3798017348203222,0.998371335504886,0.5502692998204668
0.3788627935723115,0.998371335504886,0.5492831541218638
0.37769562538508933,0.998371335504886,0.5480554313813143
0.37630448127685695,0.998371335504886,0.5465893892108783
0.3756127450980392,0.998371335504886,0.5458593054318789
0.37515299877600977,0.998371335504886,0.545373665480427
0.3744654856444716,0.998371335504886,0.5446468236339405
0.37378048780487805,0.998371335504886,0.543921916592724
0.3719660194174757,0.998371335504886,0.541998231653404
0.3710653753026634,0.998371335504886,0.5410414827890556
0.370392749244713,0.998371335504886,0.5403261348611723
0.36949969861362264,0.998371335504886,0.539375274967004
0.3686109440769693,0.998371335504886,0.5384277558190601
0.3677264547090582,0.998371335504886,0.5374835598421744
0.36706586826347304,0.998371335504886,0.5367775831873906
0.36575178997613367,0.998371335504886,0.5353711790393014
0.36466389054134446,0.998371335504886,0.5342047930283225
0.363582443653618,0.998371335504886,0.5330434782608695
0.36207914943886593,0.998371335504886,0.5314260944950151
0.36101295641931685,0.998371335504886,0.5302768166089965
0.3593200468933177,0.998371335504886,0.528448275862069
0.3582700175336061,0.998371335504886,0.5273118279569893
0.3572261072261072,0.998371335504886,0.5261802575107296
0.35681024447031434,0.998371335504886,0.525728987993139
0.3553623188405797,0.998371335504886,0.5241556220607098
0.35495078170237404,0.998371335504886,0.5237078171721486
0.3539260969976905,0.998371335504886,0.5225916453537937
0.35290731145653426,0.998371335504886,0.5214802211824756
0.35229885057471266,0.998371335504886,0.5208156329651656
0.3514908256880734,0.998371335504886,0.5199321458863444
0.3498858447488584,0.998371335504886,0.5181741335587489
0.3492877492877493,0.998371335504886,0.5175179400590967
0.3482954545454545,0.998371335504886,0.5164279696714406
0.3473087818696884,0.998371335504886,0.5153425809163515
0.34671945701357465,0.998371335504886,0.5146935348446684
0.3461321287408244,0.998371335504886,0.5140461215932914
0.34515765765765766,0.998371335504886,0.5129707112970712
0.34380257992148067,0.998371335504886,0.5114726741760535
0.3430330162283156,0.998371335504886,0.5106205747605165
0.3411240957150807,0.998371335504886,0.5085026959767731
0.3407448582545859,0.998371335504886,0.5080812266887692
0.33998890737659454,0.998371335504886,0.5072403806371535
0.33867403314917127,0.998371335504886,0.5057755775577557
0.33774104683195594,0.998371335504886,0.5047344586249486
0.33755506607929514,0.998371335504886,0.5045267489711934
0.336443468715697,0.998371335504886,0.5032840722495895
0.3357064622124863,0.998371335504886,0.5024590163934426
0.3347897323866739,0.998371335504886,0.5014314928425357
0.33315217391304347,0.998371335504886,0.4995925020374898
0.3324295010845987,0.998371335504886,0.4987794955248169
0.3322493224932249,0.998371335504886,0.49857665717771454
0.3318895506226313,0.998371335504886,0.4981714750101585
0.33063646170442285,0.998371335504886,0.4967585089141005
0.32992465016146394,0.998371335504886,0.49595469255663427
0.3295698924731183,0.998371335504886,0.4955537590945837
0.328862660944206,0.998371335504886,0.4947538337368846
0.32780748663101605,0.998371335504886,0.49355877616747185
0.32745726495726496,0.998371335504886,0.4931617055510861
0.326063829787234,0.998371335504886,0.491579791499599
0.32502651113467657,0.998371335504886,0.4904
0.3243386243386243,0.998371335504886,0.4896166134185303
0.3239957716701903,0.998371335504886,0.48922585794094176
0.32331223628691985,0.998371335504886,0.48844621513944225
0.32229232386961093,0.998371335504886,0.4872813990461049
0.321110529072813,0.998371335504886,0.4859294490685692
0.32043910088865657,0.998371335504886,0.48516026909378707
0.31977047470005215,0.998371335504886,0.4843935203476887
0.31877275091003643,0.998371335504886,0.48324793062672455
0.31811105345096,0.998371335504886,0.4824872097599371
0.3174520973588814,0.998371335504886,0.4817288801571709
0.3164687661331957,0.998371335504886,0.4805958447667582
0.31597938144329896,0.998371335504886,0.4800313234142521
0.3153292181069959,0.998371335504886,0.47928068803752927
0.3148433487416538,0.998371335504886,0.47871925029285434
0.31435897435897436,0.998371335504886,0.47815912636505464
0.3135549872122762,0.998371335504886,0.4772284935772674
0.3125956144824069,0.998371335504886,0.4761165048543689
0.31164209456024405,0.998371335504886,0.4750096861681519
0.3111675126903553,0.998371335504886,0.47445820433436536
0.3102226720647773,0.998371335504886,0.47335907335907335
0.3095959595959596,0.998371335504886,0.47262914417887425
0.308816120906801,0.998371335504886,0.47171989226625627
0.30866062437059416,0.998371335504886,0.4715384615384615
0.3075765178123432,0.998371335504886,0.47027234369006526
0.3061938061938062,0.998371335504886,0.4686544342507646
0.3057356608478803,0.998371335504886,0.46811760213822073
0.30543099152964626,0.998371335504886,0.46776039679511644
0.3052788844621514,0.998371335504886,0.4675819984744469
0.3051269288203086,0.998371335504886,0.4674037361799466
0.304369414101291,0.998371335504886,0.4665144596651446
0.3037661050545094,0.998371335504886,0.46580547112462006
0.3030153237765695,0.998371335504886,0.46492226014410315
0.3028656126482213,0.998371335504886,0.4647460197119029
0.3022682445759369,0.998371335504886,0.46404239212717635
0.3016732283464567,0.998371335504886,0.4633408919123205
0.3006375674350172,0.998371335504886,0.4621183565774595
0.29960899315738027,0.998371335504886,0.46090225563909776
0.2990243902439024,0.998371335504886,0.46021021021021014
0.2985874330248417,0.998371335504886,0.45969253843269586
0.2984420642648491,0.998371335504886,0.45952023988005997
0.2982968369829684,0.998371335504886,0.4593480704383665
0.2975728155339806,0.998371335504886,0.4584891548242334
0.2967086156824782,0.998371335504886,0.4574626865671641
0.29527938342967247,0.998371335504886,0.4557620817843866
0.29456991830850554,0.998371335504886,0.4549165120593692
0.2938638542665388,0.998371335504886,0.454074074074074
0.2930210325047801,0.998371335504886,0.4530672579453067
0.29232236528373867,0.998371335504886,0.45223164883806716
0.2917658257972394,0.998371335504886,0.4515653775322283
0.29134980988593157,0.998371335504886,0.4510669610007359
0.29079696394686905,0.998371335504886,0.45040411462160174
0.29010884997633696,0.998371335504886,0.4495782911624496
0.28983451536643023,0.998371335504886,0.44924880908757786
0.28956069910250354,0.998371335504886,0.44891980959355543
0.2888784165881244,0.998371335504886,0.4480994152046784
0.2888784165881244,0.998371335504886,0.4480994152046784
0.2883349012229539,0.998371335504886,0.4474452554744526
0.28819934179595674,0.998371335504886,0.4472820138635535
0.2875234521575985,0.998371335504886,0.44646758922068464
0.2873886544772621,0.998371335504886,0.44630506006552606
0.28671655753040226,0.998371335504886,0.4454941860465117
0.28631480616534327,0.998371335504886,0.4450090744101633
0.2857808857808858,0.998371335504886,0.444363899963755
0.28498372849837283,0.998371335504886,0.44339963833634716
0.28432282003710574,0.998371335504886,0.44259927797833937
0.28405931417979613,0.998371335504886,0.4422799422799423
0.2835337650323774,0.998371335504886,0.44164265129682995
0.28314087759815243,0.998371335504886,0.4411658870097157
0.2827490774907749,0.998371335504886,0.4406901509705248
0.28183908045977013,0.998371335504886,0.43958408031552526
0.28132170720514,0.998371335504886,0.4389545291800931
0.2805491990846682,0.998371335504886,0.43801357627724186
0.2802926383173297,0.998371335504886,0.4377008211353089
0.27965328467153283,0.998371335504886,0.43692088382038485
0.2788898999090082,0.998371335504886,0.4359886201991465
0.27813067150635207,0.998371335504886,0.4350603264726757
0.277124773960217,0.998371335504886,0.4338287331917905
0.2766245487364621,0.998371335504886,0.4332155477031802
0.2764997744700045,0.998371335504886,0.4330625220770046
0.2763751127141569,0.998371335504886,0.43290960451977395
0.2760018009905448,0.998371335504886,0.43245149911816577
0.2750112157918349,0.998371335504886,0.431234611326064
0.27439570277529096,0.998371335504886,0.4304775280898876
0.27415026833631484,0.998371335504886,0.4301754385964912
0.2736607142857143,0.998371335504886,0.429572529782761
0.2731729055258467,0.998371335504886,0.4289713086074178
0.2728081886960392,0.998371335504886,0.4285214959804265
0.272565584704313,0.998371335504886,0.4282221446035628
0.2720816688859299,0.998371335504886,0.42762469480292986
0.271960958296362,0.998371335504886,0.42747559274755925
0.27147918511957486,0.998371335504886,0.4268802228412257
0.27123893805309734,0.998371335504886,0.4265831593597773
0.2708793636765356,0.998371335504886,0.42613833854709765
0.2706401766004415,0.998371335504886,0.4258423063563737
0.27040141155712394,0.998371335504886,0.4255466851787574
0.27028218694885364,0.998371335504886,0.42539902845246363
0.27004405286343613,0.998371335504886,0.42510402219140087
0.26945054945054947,0.998371335504886,0.42436829352717204
0.2692138779095301,0.998371335504886,0.4240747146316154
0.268624014022787,0.998371335504886,0.42334254143646405
0.2679195804195804,0.998371335504886,0.4224672639558925
0.26733536851286527,0.998371335504886,0.42174062607499146
0.26698606271777003,0.998371335504886,0.4213058419243986
0.26675369886858136,0.998371335504886,0.42101648351648346
0.2664059104737071,0.998371335504886,0.42058319039451114
0.26617455492835435,0.998371335504886,0.42029482344874874
0.265943600867679,0.998371335504886,0.42000685166152796
0.26548289302728456,0.998371335504886,0.4194320903181663
0.26479481641468683,0.998371335504886,0.41857289177193574
0.2646804835924007,0.998371335504886,0.41843003412969276
0.2642241379310345,0.998371335504886,0.4178595773687799
0.26331615120274915,0.998371335504886,0.4167233174711081
0.262977262977263,0.998371335504886,0.4162988115449915
0.2624143835616438,0.998371335504886,0.4155932203389831
0.261965811965812,0.998371335504886,0.4150304671631686
0.26163038839095176,0.998371335504886,0.4146094014203584
0.261518771331058,0.998371335504886,0.4144692359702501
0.2612958226768968,0.998371335504886,0.4141891891891891
0.2602972399150743,0.998371335504886,0.41293364769282587
0.2596357475645913,0.998371335504886,0.4121008403361345
0.25919661733615224,0.998371335504886,0.41154749916079225
0.2589776087874947,0.998371335504886,0.4112713854411271
0.2582139848357203,0.998371335504886,0.41030789825970543
0.25777964676198484,0.998371335504886,0.40975935828877
0.2571308724832215,0.998371335504886,0.4089392928619079
0.2567001675041876,0.998371335504886,0.4083944037308461
0.2559498956158664,0.998371335504886,0.4074443336656697
0.2555231346394331,0.998371335504886,0.4069034185197478
0.25520399666944216,0.998371335504886,0.4064986737400531
0.25477971737323357,0.998371335504886,0.4059602649006623
0.25414593698175786,0.998371335504886,0.4051553205551883
0.25383022774327124,0.998371335504886,0.4047540442390228
0.2535153019023987,0.998371335504886,0.40435356200527706
0.25330578512396695,0.998371335504886,0.40408701384311135
0.2530966143682907,0.998371335504886,0.4038208168642951
0.2524711696869852,0.998371335504886,0.40302432610124916
0.25215960510078156,0.998371335504886,0.4026272577996716
0.25164203612479474,0.998371335504886,0.4019672131147541
0.2515387771850636,0.998371335504886,0.4018354637823664
0.251023751023751,0.998371335504886,0.40117801047120416
0.2506132461161079,0.998371335504886,0.4006535947712418
0.24989808397880148,0.998371335504886,0.3997391587870884
0.24928832858885727,0.998371335504886,0.3989586723071917
0.24878246753246752,0.998371335504886,0.3983105912930474
0.24847993514389946,0.998371335504886,0.397922752353132
0.24797734627831716,0.998371335504886,0.39727802981205446
0.2476767676767677,0.998371335504886,0.3968921981223697
0.24717741935483872,0.998371335504886,0.3962508080155139
0.2461847389558233,0.998371335504886,0.3949742268041237
0.24569138276553107,0.998371335504886,0.39433901576069474
0.2452981192476991,0.998371335504886,0.3938323160938002
0.24500399680255797,0.998371335504886,0.3934531450577664
0.2445153570003989,0.998371335504886,0.3928228132008972
0.24441786283891548,0.998371335504886,0.39269698910954515
0.24402866242038215,0.998371335504886,0.3921944977607166
0.24335053592695513,0.998371335504886,0.39131822534312155
0.2430610626486915,0.998371335504886,0.3909438775510204
0.24277227722772277,0.998371335504886,0.3905702453010513
0.24229249011857706,0.998371335504886,0.3899491094147583
0.24200552704303196,0.998371335504886,0.3895773752780426
0.24152876280535854,0.998371335504886,0.3889593908629441
0.24105387337790013,0.998371335504886,0.38834336395312
0.24086444007858546,0.998371335504886,0.3880974992086103
0.24048646528050216,0.998371335504886,0.38760670249762885
0.24001566170712607,0.998371335504886,0.3869949494949495
0.23973406335549471,0.998371335504886,0.3866288237149164
0.2392661982825917,0.998371335504886,0.38602015113350124
0.2390795631825273,0.998371335504886,0.38577721837633727
0.23852140077821013,0.998371335504886,0.3850502512562814
0.23805825242718445,0.998371335504886,0.38444653496393855
0.23778122575640032,0.998371335504886,0.3840852130325815
0.23750484308407593,0.998371335504886,0.3837245696400626
0.23704563031709203,0.998371335504886,0.383125
0.23686244204018547,0.998371335504886,0.38288569643972514
0.23613251155624038,0.998371335504886,0.3819314641744549
0.23604158644589912,0.998371335504886,0.38181251946434136
0.235678585159554,0.998371335504886,0.3813374805598756
0.235678585159554,0.998371335504886,0.3813374805598756
0.23549750288129082,0.998371335504886,0.38110040410320173
0.23531669865642993,0.998371335504886,0.3808636222429326
0.23495592180912228,0.998371335504886,0.3803909401179026
0.23450650344299923,0.998371335504886,0.3798017348203222
0.23414820473644002,0.998371335504886,0.3793316831683168
0.23396946564885496,0.998371335504886,0.37909709338280767
0.23361280487804878,0.998371335504886,0.3786287831995059
0.23307984790874525,0.998371335504886,0.3779284833538841
0.23263757115749525,0.998371335504886,0.37734687596183436
0.23237300985595147,0.998371335504886,0.3769987699876999
0.23184568835098335,0.998371335504886,0.37630448127685695
0.2314080785201963,0.998371335504886,0.3757278577995709
0.23105917828872974,0.998371335504886,0.3752678298132844
0.23079819277108435,0.998371335504886,0.3749235474006117
0.23027798647633357,0.998371335504886,0.37423687423687424
0.2301051051051051,0.998371335504886,0.3740085417937767
0.22984626921634796,0.998371335504886,0.37366656507162455
0.22984626921634796,0.998371335504886,0.37366656507162455
0.2295880149812734,0.998371335504886,0.37332521315468936
0.2290732436472347,0.998371335504886,0.3726443768996961
0.22890216579536968,0.998371335504886,0.3724179829890644
0.22864602760164118,0.998371335504886,0.37207890743550837
0.2282204020848846,0.998371335504886,0.3715151515151515
0.22796578653774638,0.998371335504886,0.3711777172267635
0.22762718158187895,0.998371335504886,0.3707287571817357
0.2273738872403561,0.998371335504886,0.370392749244713
0.22670118343195267,0.998371335504886,0.36949969861362264
0.22603244837758113,0.998371335504886,0.36861094407696937
0.22586588061901253,0.998371335504886,0.3683894230769231
0.22553348050036792,0.998371335504886,0.36794717887154865
0.22487160674981657,0.998371335504886,0.36706586826347304
0.22470674486803519,0.998371335504886,0.3668461998803112
0.22421360643745428,0.998371335504886,0.36618876941457584
0.22396784800876873,0.998371335504886,0.3658609370337213
0.22347794385709077,0.998371335504886,0.3652070300863866
0.22331511839708562,0.998371335504886,0.36498958023221195
0.22299017824663514,0.998371335504886,0.36455545643770443
0.22274709302325582,0.998371335504886,0.3642305407011289
0.22250453720508168,0.998371335504886,0.3639062036212526
0.22210144927536232,0.998371335504886,0.3633669235328986
0.22186029677886354,0.998371335504886,0.3630441220017767
0.22121977625405992,0.998371335504886,0.3621861152141802
0.22082132564841497,0.998371335504886,0.3616519174041297
0.22042430780294858,0.998371335504886,0.36111929307805596
0.21971326164874552,0.998371335504886,0.3601645123384254
0.21939871152469578,0.998371335504886,0.3597417840375587
0.21932021466905188,0.998371335504886,0.3596362569668525
0.21885041056765442,0.998371335504886,0.35900439238653004
0.21846044191019245,0.998371335504886,0.3584795321637427
0.21814946619217082,0.998371335504886,0.3580607476635514
0.21791681478848204,0.998371335504886,0.3577473008462212
0.21776198934280638,0.998371335504886,0.3575386410032079
0.2173758865248227,0.998371335504886,0.3570180547466511
0.21691436659589525,0.998371335504886,0.3563953488372093
0.2166077738515901,0.998371335504886,0.35598141695702673
0.21614950634696756,0.998371335504886,0.35536231884057967
0.21592109897851355,0.998371335504886,0.3550535766000579
0.215617305663032,0.998371335504886,0.354642753832803
0.21516321516321515,0.998371335504886,0.3540282991625758
0.21501227639424764,0.998371335504886,0.3538239538239538
0.2148615492464073,0.998371335504886,0.35361984424574566
0.21433566433566434,0.998371335504886,0.3529073114565342
0.21411107230178134,0.998371335504886,0.3526028185217141
0.21396160558464222,0.998371335504886,0.3524001149755676
0.21381234740146496,0.998371335504886,0.3521976443550704
0.21358885017421603,0.998371335504886,0.351894374282434
0.2134401114206128,0.998371335504886,0.35169248422260474
0.21314325452016689,0.998371335504886,0.3512893982808023
0.2127733425893787,0.998371335504886,0.35078683834048635
0.21262573707943114,0.998371335504886,0.35058621675722046
0.2125520110957004,0.998371335504886,0.3504859919954259
0.21225761772853186,0.998371335504886,0.3500856653340948
0.21218414676358602,0.998371335504886,0.3499857265201256
0.21203735731580767,0.998371335504886,0.34978601997146935
0.21152518978605936,0.998371335504886,0.3490888382687927
0.21108815426997246,0.998371335504886,0.34849346219442867
0.21058055650979046,0.998371335504886,0.3478014184397163
0.210435976656368,0.998371335504886,0.3476041962007372
0.21021947873799726,0.998371335504886,0.3473087818696884
0.21000342583076395,0.998371335504886,0.3470138692329465
0.20964432284541723,0.998371335504886,0.34652345958168457
0.20935792349726776,0.998371335504886,0.3461321287408244
0.20914363698396451,0.998371335504886,0.34583921015514807
0.20878746594005448,0.998371335504886,0.34535211267605637
0.20857434501531133,0.998371335504886,0.3450605122431748
0.20843250595035703,0.998371335504886,0.34486638537271447
0.20836165873555404,0.998371335504886,0.3447694038245219
0.20793758480325644,0.998371335504886,0.34418865805727117
0.2075152335815843,0.998371335504886,0.343609865470852
0.20737483085250338,0.998371335504886,0.3434173669467787
0.20723461798512507,0.998371335504886,0.34322508398656215
0.20702465383316448,0.998371335504886,0.342937062937063
0.20688491393857578,0.998371335504886,0.34274531730500424
0.20674536256323778,0.998371335504886,0.3425537859737357
0.20639730639730638,0.998371335504886,0.34207589285714285
0.20605042016806724,0.998371335504886,0.34159933129005293
0.2057737495803961,0.998371335504886,0.34121903701642076
0.20570469798657717,0.998371335504886,0.34112409571508073
0.20556673373574783,0.998371335504886,0.3409343715239155
0.20536013400335007,0.998371335504886,0.3406501806057237
0.20508531281365006,0.998371335504886,0.3402719955592562
0.204879679144385,0.998371335504886,0.33998890737659454
0.20481122619445372,0.998371335504886,0.3398946492930413
0.2047428189712759,0.998371335504886,0.33980044345898003
0.20433333333333334,0.998371335504886,0.3392363032650803
0.20399334442595674,0.998371335504886,0.33876761536336003
0.20385766544728967,0.998371335504886,0.3385805026235847
0.20365448504983388,0.998371335504886,0.3383002207505519
0.20358684822318165,0.998371335504886,0.3382068965517241
0.20338420703384208,0.998371335504886,0.33792723263506064
0.20338420703384208,0.998371335504886,0.33792723263506064
0.20304736667770784,0.998371335504886,0.3374621524910542
0.20277869665894807,0.998371335504886,0.33709100907341216
0.2023102310231023,0.998371335504886,0.33644346871569697
0.2023102310231023,0.998371335504886,0.33644346871569697
0.20211012199142764,0.998371335504886,0.3361667123663285
0.20197693574958814,0.998371335504886,0.33598246094820494
0.20151216305062458,0.998371335504886,0.33533916849015316
0.20137976346911957,0.998371335504886,0.33515582285401857
0.20091773189118323,0.998371335504886,0.33451568894952255
0.2006546644844517,0.998371335504886,0.3341509948214772
0.2003922850604773,0.998371335504886,0.3337870950176967
0.20019595035924231,0.998371335504886,0.3335146898803047
0.1999347684279191,0.998371335504886,0.33315217391304347
0.1996742671009772,0.998371335504886,0.3327904451682953
0.19947933615359584,0.998371335504886,0.3325196636832113
0.19934959349593495,0.998371335504886,0.33233938736785035
0.1991552956465237,0.998371335504886,0.33206933911159264
0.1988968202465931,0.998371335504886,0.33170995670995673
0.19857466796242307,0.998371335504886,0.3312618211294245
0.1982535575679172,0.998371335504886,0.33081489476524556
0.19793348401679045,0.998371335504886,0.3303691727297225
0.19793348401679045,0.998371335504886,0.3303691727297225
0.19761444229529335,0.998371335504886,0.32992465016146394
0.19742351046698872,0.998371335504886,0.3296585103522452
0.19723294723294724,0.998371335504886,0.32939279957012363
0.19704275152684025,0.998371335504886,0.32912751677852353
0.19672657252888318,0.998371335504886,0.328686327077748
0.19647435897435897,0.998371335504886,0.3283342260310659
0.19597186700767263,0.998371335504886,0.327632282202031
0.19572158365261813,0.998371335504886,0.3272824345969034
0.19559668155711551,0.998371335504886,0.3271077908217716
0.19540962703219636,0.998371335504886,0.3268461743535057
0.1950986632718014,0.998371335504886,0.32641107561235355
0.19503658924594336,0.998371335504886,0.3263241948363056
0.19497455470737912,0.998371335504886,0.32623736029803085
0.1946649730073039,0.998371335504886,0.325803879883072
0.1944796954314721,0.998371335504886,0.32554434413170474
0.1943563728598605,0.998371335504886,0.32537154989384287
0.1939873417721519,0.998371335504886,0.3248542660307367
0.19386464263124606,0.998371335504886,0.32468220338983056
0.19355857278181243,0.998371335504886,0.32425284316318437
0.19337539432176656,0.998371335504886,0.3239957716701902
0.1932534678436318,0.998371335504886,0.323824617010037
0.19307086614173227,0.998371335504886,0.3235682238057535
0.192949323260938,0.998371335504886,0.32339752044315484
0.1927672955974843,0.998371335504886,0.3231418028465999
0.1925856110587496,0.998371335504886,0.32288648933368447
0.1921027890943278,0.998371335504886,0.3222076215505913
0.19192235441452724,0.998371335504886,0.32195378151260506
0.1918622848200313,0.998371335504886,0.3218692570228406
0.191682301438399,0.998371335504886,0.3216159496327387
0.19138307836403373,0.998371335504886,0.32119465548860365
0.19108478802992518,0.998371335504886,0.3207744636316065
0.1906687402799378,0.998371335504886,0.32018803865238965
0.1904318111214663,0.998371335504886,0.31985390033915995
0.19025450031036623,0.998371335504886,0.3196037539103233
